GraphID;Nodes;Average connectivity;Connectivity variance;Connectivity Standard dev;Edges;Hamiltonian;cost (Iterations);cost (seconds);cost (iterations / nodes);path;Connectivity map
72;16;0.75;0.375;0.612372436;[[1,8],[0,6],[2,5],[0,4],[0,7],[1,3]];FALSE;4;0;0.25;[0];{0:"3",1:"2",2:"1",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
73;16;0.75;0.3125;0.559016994;[[6,0],[4,0],[3,5],[2,8],[0,9],[1,7]];FALSE;4;0;0.25;[0];{0:"3",1:"1",2:"1",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
74;16;0.75;0.0625;0.25;[[3,9],[4,0],[5,0],[6,8],[1,2],[7,10]];FALSE;3;0;0.1875;[0];{0:"2",1:"1",2:"1",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
75;16;0.75;0.125;0.353553391;[[2,9],[0,1],[4,7],[0,8],[3,6],[5,1]];FALSE;4;0;0.25;[0];{0:"2",1:"2",2:"1",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
76;16;0.75;0.125;0.353553391;[[3,7],[0,5],[6,9],[2,1],[8,1],[4,0]];FALSE;3;0;0.1875;[0];{0:"2",1:"2",2:"1",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
77;16;0.75;0.1875;0.433012702;[[0,8],[1,6],[3,2],[1,2],[0,5],[4,7]];FALSE;3;0;0.1875;[0];{0:"2",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
78;16;0.75;0.375;0.612372436;[[1,4],[3,1],[5,7],[0,8],[2,0],[0,6]];FALSE;4;0;0.25;[0];{0:"3",1:"2",2:"1",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
79;16;0.75;0.25;0.5;[[0,2],[2,6],[1,3],[4,3],[0,7],[1,5]];FALSE;4;0;0.25;[0];{0:"2",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"0",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
80;16;0.75;0.4375;0.661437828;[[0,6],[5,1],[0,2],[3,1],[4,0],[2,7]];FALSE;5;0;0.3125;[0];{0:"3",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"0",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
81;16;0.75;0.25;0.5;[[0,2],[5,3],[1,2],[4,7],[0,1],[6,3]];FALSE;5;0;0.3125;[0];{0:"2",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"0",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
82;16;0.75;0.1875;0.433012702;[[0,5],[0,2],[7,2],[1,3],[1,4],[6,8]];FALSE;4;0;0.25;[0];{0:"2",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
83;16;0.75;0.1875;0.433012702;[[0,2],[7,8],[0,1],[3,4],[6,2],[1,5]];FALSE;5;0;0.3125;[0];{0:"2",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
84;16;0.75;0.75;0.866025404;[[0,5],[0,2],[4,2],[0,1],[0,3],[1,6]];FALSE;7;0;0.4375;[0];{0:"4",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"0",8:"0",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
85;16;0.75;0.375;0.612372436;[[3,0],[1,6],[4,0],[2,7],[1,0],[5,8]];FALSE;5;0;0.3125;[0];{0:"3",1:"2",2:"1",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
86;16;0.75;0.1875;0.433012702;[[0,4],[1,2],[3,2],[7,8],[0,1],[5,6]];FALSE;5;0;0.3125;[0];{0:"2",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
87;16;0.75;0.125;0.353553391;[[3,4],[0,6],[8,9],[2,1],[7,1],[0,5]];FALSE;3;0;0.1875;[0];{0:"2",1:"2",2:"1",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
88;16;0.875;0.25;0.5;[[6,2],[0,3],[4,1],[0,9],[5,1],[7,3],[2,8]];FALSE;4;0;0.25;[0];{0:"2",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
89;16;0.875;0.625;0.790569415;[[0,3],[0,6],[5,2],[1,2],[1,3],[4,0],[1,7]];FALSE;8;0;0.5;[0];{0:"3",1:"3",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"0",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
90;16;0.875;0.4375;0.661437828;[[6,1],[5,0],[0,3],[4,3],[7,8],[1,2],[0,2]];FALSE;7;0;0.4375;[0];{0:"3",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
91;16;0.875;0.5625;0.75;[[3,1],[0,1],[0,4],[0,5],[2,6],[7,8],[2,1]];FALSE;7;0;0.4375;[0];{0:"3",1:"3",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
92;16;0.875;0.1875;0.433012702;[[3,5],[8,9],[0,1],[2,6],[1,2],[0,4],[7,10]];FALSE;5;0;0.3125;[0];{0:"2",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
93;16;0.875;0.375;0.612372436;[[1,9],[4,6],[5,2],[0,8],[0,7],[0,1],[3,2]];FALSE;5;0;0.3125;[0];{0:"3",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
94;16;0.875;0.4375;0.661437828;[[4,1],[6,8],[1,0],[2,3],[5,7],[0,3],[0,2]];FALSE;7;0;0.4375;[0];{0:"3",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
95;16;0.875;0.1875;0.433012702;[[0,2],[5,8],[1,10],[0,9],[4,7],[3,1],[6,2]];FALSE;4;0;0.25;[0];{0:"2",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
96;16;0.875;0.5;0.707106781;[[2,3],[3,0],[1,2],[1,4],[4,0],[5,6],[0,7]];FALSE;10;0;0.625;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"0",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
97;16;0.875;0.125;0.353553391;[[0,6],[8,11],[4,1],[5,10],[2,3],[7,1],[0,9]];FALSE;3;0;0.1875;[0];{0:"2",1:"2",2:"1",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
98;16;0.875;0.375;0.612372436;[[0,7],[3,0],[4,0],[1,8],[5,2],[1,9],[6,2]];FALSE;4;0;0.25;[0];{0:"3",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
99;16;0.875;0.375;0.612372436;[[0,7],[0,2],[0,4],[5,9],[3,1],[8,2],[1,6]];FALSE;5;0;0.3125;[0];{0:"3",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
100;16;0.875;0.375;0.612372436;[[8,2],[1,6],[3,1],[7,2],[0,5],[0,9],[0,4]];FALSE;4;0;0.25;[0];{0:"3",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
101;16;0.875;0.1875;0.433012702;[[8,0],[2,9],[5,10],[0,2],[3,1],[4,7],[6,1]];FALSE;4;0;0.25;[0];{0:"2",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
102;16;0.875;0.375;0.612372436;[[3,6],[1,0],[0,7],[2,9],[5,8],[0,2],[1,4]];FALSE;6;0;0.375;[0];{0:"3",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
103;16;0.875;0.4375;0.661437828;[[1,2],[4,7],[6,3],[3,0],[5,0],[2,0],[1,8]];FALSE;7;0.001;0.4375;[0];{0:"3",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
104;16;0.875;0.375;0.612372436;[[2,6],[5,0],[4,8],[1,0],[1,9],[2,0],[3,7]];FALSE;6;0;0.375;[0];{0:"3",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
105;16;0.875;0.125;0.353553391;[[1,6],[0,8],[3,9],[7,10],[1,11],[0,4],[2,5]];FALSE;3;0;0.1875;[0];{0:"2",1:"2",2:"1",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
106;16;0.875;0.8125;0.901387819;[[1,3],[2,4],[6,0],[3,0],[1,0],[2,0],[4,5]];FALSE;9;0;0.5625;[0];{0:"4",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"0",8:"0",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
107;16;0.875;0.375;0.612372436;[[1,2],[2,0],[3,0],[5,1],[7,8],[6,9],[4,0]];FALSE;6;0;0.375;[0];{0:"3",1:"2",2:"2",3:"1",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
108;16;1;0.75;0.866025404;[[1,9],[0,3],[8,3],[0,6],[0,2],[5,1],[4,10],[7,2]];FALSE;6;0;0.375;[0];{0:"3",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
109;16;1;0.75;0.866025404;[[1,3],[6,0],[1,2],[4,9],[7,10],[5,2],[8,0],[0,3]];FALSE;7;0;0.4375;[0];{0:"3",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
110;16;1;0.625;0.790569415;[[7,3],[5,10],[2,8],[0,6],[1,2],[0,4],[1,9],[3,4]];FALSE;5;0;0.3125;[0];{0:"2",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
111;16;1;0.625;0.790569415;[[0,7],[5,0],[1,4],[9,2],[3,10],[3,4],[6,8],[1,2]];FALSE;3;0;0.1875;[0];{0:"2",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
112;16;1;1;1;[[5,0],[7,9],[3,1],[8,1],[6,0],[4,3],[2,0],[2,1]];FALSE;8;0;0.5;[0];{0:"3",1:"3",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
113;16;1;0.625;0.790569415;[[8,3],[6,4],[1,2],[7,4],[5,0],[1,10],[3,9],[0,2]];FALSE;5;0;0.3125;[0];{0:"2",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
114;16;1;0.875;0.935414347;[[5,8],[0,2],[0,3],[7,4],[1,9],[0,1],[2,4],[6,3]];FALSE;8;0;0.5;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
115;16;1;1.75;1.322875656;[[1,0],[6,0],[5,2],[1,2],[0,4],[0,2],[1,3],[3,4]];FALSE;17;0;1.0625;[0];{0:"4",1:"3",2:"3",3:"2",4:"2",5:"1",6:"1",7:"0",8:"0",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
116;16;1;1;1;[[6,1],[7,1],[0,1],[8,3],[0,2],[5,2],[0,4],[9,3]];FALSE;7;0;0.4375;[0];{0:"3",1:"3",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
117;16;1;0.875;0.935414347;[[5,6],[3,6],[2,5],[3,8],[0,1],[1,4],[4,7],[0,2]];FALSE;9;0;0.5625;[0];{0:"2",1:"2",2:"2",3:"2",4:"2",5:"2",6:"2",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
118;16;1;0.75;0.866025404;[[6,2],[3,0],[5,3],[4,7],[1,8],[1,9],[2,0],[10,0]];FALSE;6;0;0.375;[0];{0:"3",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
119;16;1;0.625;0.790569415;[[2,4],[9,3],[5,7],[1,10],[1,4],[0,3],[0,2],[6,8]];FALSE;7;0;0.4375;[0];{0:"2",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
120;16;1;0.875;0.935414347;[[1,0],[6,4],[1,3],[8,2],[3,9],[5,4],[2,0],[7,0]];FALSE;7;0;0.4375;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
121;16;1;1;1;[[1,8],[0,1],[1,2],[5,3],[0,9],[4,6],[2,3],[0,7]];FALSE;8;0;0.5;[0];{0:"3",1:"3",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
122;16;1;0.5;0.707106781;[[10,2],[6,0],[7,3],[9,3],[8,0],[5,1],[2,11],[4,1]];FALSE;3;0;0.1875;[0];{0:"2",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
123;16;1;0.625;0.790569415;[[2,3],[8,9],[0,7],[1,3],[0,10],[2,4],[5,6],[1,4]];FALSE;3;0;0.1875;[0];{0:"2",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
124;16;1;0.875;0.935414347;[[1,5],[6,4],[2,3],[0,7],[2,9],[0,8],[1,0],[3,4]];FALSE;5;0;0.3125;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
125;16;1;1.25;1.118033989;[[1,4],[2,5],[0,3],[0,2],[0,6],[3,1],[2,8],[1,7]];FALSE;9;0;0.5625;[0];{0:"3",1:"3",2:"3",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
126;16;1;1;1;[[2,9],[0,6],[8,1],[2,1],[3,7],[3,0],[4,0],[5,1]];FALSE;5;0;0.3125;[0];{0:"3",1:"3",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
127;16;1;1;1;[[1,8],[2,4],[2,5],[6,3],[7,3],[1,0],[5,0],[4,0]];FALSE;9;0;0.5625;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"2",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
128;16;1.125;0.9375;0.968245837;[[3,0],[3,8],[4,2],[5,6],[1,2],[7,2],[4,0],[1,9],[0,1]];FALSE;13;0;0.8125;[0];{0:"3",1:"3",2:"3",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
129;16;1.125;0.4375;0.661437828;[[4,0],[1,0],[9,4],[3,8],[1,3],[5,2],[7,11],[2,0],[6,10]];FALSE;8;0;0.5;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
130;16;1.125;0.625;0.790569415;[[0,1],[1,11],[2,8],[0,9],[4,1],[6,10],[7,3],[0,3],[2,5]];FALSE;7;0;0.4375;[0];{0:"3",1:"3",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
131;16;1.125;1.0625;1.030776406;[[2,9],[5,0],[3,4],[7,4],[0,1],[1,3],[8,1],[0,2],[0,6]];FALSE;10;0;0.625;[0];{0:"4",1:"3",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
132;16;1.125;1;1;[[1,3],[2,10],[5,2],[0,1],[4,1],[0,9],[0,8],[6,3],[0,7]];FALSE;8;0;0.5;[0];{0:"4",1:"3",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
133;16;1.125;1.125;1.060660172;[[0,1],[3,5],[4,1],[8,4],[2,7],[0,5],[3,1],[0,6],[0,2]];FALSE;14;0;0.875;[0];{0:"4",1:"3",2:"2",3:"2",4:"2",5:"2",6:"1",7:"1",8:"1",9:"0",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
134;16;1.125;0.75;0.866025404;[[8,0],[5,10],[9,11],[1,2],[4,3],[7,0],[6,0],[1,3],[0,2]];FALSE;8;0;0.5;[0];{0:"4",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
135;16;1.125;0.5625;0.75;[[2,4],[7,4],[3,6],[0,3],[1,0],[1,9],[5,6],[8,5],[0,2]];FALSE;10;0;0.625;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"2",6:"2",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
136;16;1.125;0.75;0.866025404;[[8,0],[3,7],[2,0],[4,3],[5,6],[10,0],[1,11],[1,0],[2,9]];FALSE;7;0;0.4375;[0];{0:"4",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
137;16;1.125;0.375;0.612372436;[[1,3],[5,7],[0,12],[9,3],[1,4],[8,0],[2,0],[10,11],[2,6]];FALSE;5;0;0.3125;[0];{0:"3",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"1",13:"0",14:"0",15:"0"}
138;16;1.125;0.625;0.790569415;[[9,1],[4,0],[2,11],[6,0],[0,1],[7,3],[5,10],[2,8],[3,1]];FALSE;7;0;0.4375;[0];{0:"3",1:"3",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
139;16;1.125;0.6875;0.829156198;[[7,1],[5,4],[8,1],[0,1],[9,0],[3,4],[2,3],[6,0],[2,10]];FALSE;6;0;0.375;[0];{0:"3",1:"3",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
140;16;1.125;1;1;[[0,6],[4,8],[7,1],[0,10],[0,3],[2,1],[0,5],[2,3],[1,9]];FALSE;9;0;0.5625;[0];{0:"4",1:"3",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
141;16;1.125;0.4375;0.661437828;[[6,0],[0,4],[3,11],[4,10],[7,9],[5,0],[1,3],[2,8],[1,2]];FALSE;5;0;0.3125;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
142;16;1.125;0.5625;0.75;[[1,9],[5,0],[4,5],[4,6],[2,0],[0,6],[8,3],[2,3],[1,7]];FALSE;10;0;0.625;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"2",6:"2",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
143;16;1.125;0.6875;0.829156198;[[3,10],[7,4],[2,6],[0,1],[3,0],[2,9],[8,1],[5,0],[4,1]];FALSE;8;0;0.5;[0];{0:"3",1:"3",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
144;16;1.125;0.6875;0.829156198;[[4,1],[7,0],[0,1],[2,10],[3,0],[3,5],[8,1],[2,6],[4,9]];FALSE;8;0;0.5;[0];{0:"3",1:"3",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
145;16;1.125;0.5;0.707106781;[[0,4],[3,5],[1,2],[6,5],[1,10],[7,9],[0,2],[3,4],[8,0]];FALSE;9;0;0.5625;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"2",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
146;16;1.125;0.375;0.612372436;[[1,4],[0,2],[1,2],[5,9],[3,6],[5,6],[3,4],[0,7],[8,7]];FALSE;10;0;0.625;[0];{0:"2",1:"2",2:"2",3:"2",4:"2",5:"2",6:"2",7:"2",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
147;16;1.125;0.625;0.790569415;[[7,3],[0,10],[2,1],[0,5],[8,9],[4,3],[1,11],[6,1],[2,0]];FALSE;7;0;0.4375;[0];{0:"3",1:"3",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
148;16;1.25;1.375;1.17260394;[[0,2],[5,3],[1,2],[0,3],[3,8],[0,7],[1,9],[0,6],[1,4],[4,2]];FALSE;13;0;0.8125;[0];{0:"4",1:"3",2:"3",3:"3",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"0",11:"0",12:"0",13:"0",14:"0",15:"0"}
149;16;1.25;0.375;0.612372436;[[0,3],[8,5],[0,2],[2,12],[3,10],[4,11],[0,1],[1,4],[9,5],[6,7]];FALSE;8;0;0.5;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"2",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"1",13:"0",14:"0",15:"0"}
150;16;1.25;0.625;0.790569415;[[0,1],[6,3],[2,3],[7,0],[2,9],[4,1],[10,5],[0,4],[1,11],[8,5]];FALSE;8;0;0.5;[0];{0:"3",1:"3",2:"2",3:"2",4:"2",5:"2",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
151;16;1.25;0.0625;0.25;[[5,9],[2,7],[0,1],[2,4],[3,14],[4,13],[3,10],[11,12],[0,8],[1,6]];FALSE;4;0;0.25;[0];{0:"2",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"1",13:"1",14:"1",15:"0"}
152;16;1.25;0.9375;0.968245837;[[1,7],[0,9],[1,4],[1,0],[2,8],[0,5],[0,10],[3,6],[2,3],[4,5]];FALSE;11;0;0.6875;[0];{0:"4",1:"3",2:"2",3:"2",4:"2",5:"2",6:"1",7:"1",8:"1",9:"1",10:"1",11:"0",12:"0",13:"0",14:"0",15:"0"}
153;16;1.25;0.5625;0.75;[[8,11],[0,3],[2,3],[1,9],[7,12],[6,0],[4,10],[5,2],[0,13],[0,1]];FALSE;8;0;0.5;[0];{0:"4",1:"2",2:"2",3:"2",4:"1",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"1",13:"1",14:"0",15:"0"}
154;16;1.25;0.5625;0.75;[[6,4],[0,8],[5,1],[4,1],[3,9],[7,11],[0,2],[0,10],[3,1],[2,12]];FALSE;5;0;0.3125;[0];{0:"3",1:"3",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"1",13:"0",14:"0",15:"0"}
155;16;1.25;0.3125;0.559016994;[[7,8],[3,4],[1,2],[5,9],[0,2],[0,13],[1,3],[0,10],[6,4],[11,12]];FALSE;8;0;0.5;[0];{0:"3",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"1",13:"1",14:"0",15:"0"}
156;16;1.25;0.875;0.935414347;[[3,6],[7,1],[2,0],[8,10],[0,9],[2,4],[1,11],[1,0],[5,3],[4,0]];FALSE;9;0;0.5625;[0];{0:"4",1:"3",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
157;16;1.25;0.0625;0.25;[[10,0],[6,1],[0,1],[5,11],[9,2],[14,3],[7,4],[8,4],[13,3],[12,2]];FALSE;4;0;0.25;[0];{0:"2",1:"2",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"1",13:"1",14:"1",15:"0"}
158;16;1.25;0.875;0.935414347;[[4,0],[1,9],[1,3],[6,0],[8,4],[2,11],[1,10],[5,0],[2,3],[7,0]];FALSE;6;0;0.375;[0];{0:"4",1:"3",2:"2",3:"2",4:"2",5:"1",6:"1",7:"1",8:"1",9:"1",10:"1",11:"1",12:"0",13:"0",14:"0",15:"0"}
